URLs,Frequency,Dates
twitter.com/rx,814,"['2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49', '2017-08-27T15:13:49'